Olympics,Distance (in meters),Stroke,Relay?,Gender,Results,Rank
Tokyo,100m,Backstroke,0,Men,51.98,1
Tokyo,100m,Backstroke,0,Men,52,2
Tokyo,100m,Backstroke,0,Men,52.19,3
Tokyo,100m,Backstroke,0,Men,52.3,4
Tokyo,100m,Backstroke,0,Men,52.51,4
Tokyo,100m,Backstroke,0,Men,52.78,4
Tokyo,100m,Backstroke,0,Men,52.79,4
Tokyo,100m,Backstroke,0,Men,52.95,4
Tokyo,100m,Breaststroke,0,Men,57.37,1
Tokyo,100m,Breaststroke,0,Men,58,2
Tokyo,100m,Breaststroke,0,Men,58.33,3
Tokyo,100m,Breaststroke,0,Men,58.84,4
Tokyo,100m,Breaststroke,0,Men,58.96,4
Tokyo,100m,Breaststroke,0,Men,58.99,4
Tokyo,100m,Breaststroke,0,Men,58.99,4
Tokyo,100m,Breaststroke,0,Men,59.36,4
Tokyo,100m,Butterfly,0,Men,49.45,1
Tokyo,100m,Butterfly,0,Men,49.68,2
Tokyo,100m,Butterfly,0,Men,50.74,3
Tokyo,100m,Butterfly,0,Men,50.88,4
Tokyo,100m,Butterfly,0,Men,50.92,4
Tokyo,100m,Butterfly,0,Men,50.92,4
Tokyo,100m,Butterfly,0,Men,51.09,4
Tokyo,100m,Butterfly,0,Men,51.49,4
Tokyo,100m,Freestyle,0,Men,47.02,1
Tokyo,100m,Freestyle,0,Men,47.08,2
Tokyo,100m,Freestyle,0,Men,47.44,3
Tokyo,100m,Freestyle,0,Men,47.72,4
Tokyo,100m,Freestyle,0,Men,47.82,4
Tokyo,100m,Freestyle,0,Men,47.86,4
Tokyo,100m,Freestyle,0,Men,48.04,4
Tokyo,100m,Freestyle,0,Men,48.1,4
Tokyo,1500m,Freestyle,0,Men,14:39.65,1
Tokyo,1500m,Freestyle,0,Men,14:40.66,2
Tokyo,1500m,Freestyle,0,Men,14:40.91,3
Tokyo,1500m,Freestyle,0,Men,14:45.01,4
Tokyo,1500m,Freestyle,0,Men,14:55.48,4
Tokyo,1500m,Freestyle,0,Men,14:55.85,4
Tokyo,1500m,Freestyle,0,Men,15:03.47,4
Tokyo,1500m,Freestyle,0,Men,15:04.26,4
Tokyo,200m,Backstroke,0,Men,1:53.27,1
Tokyo,200m,Backstroke,0,Men,1:54.15,2
Tokyo,200m,Backstroke,0,Men,1:54.72,3
Tokyo,200m,Backstroke,0,Men,1:55.49,4
Tokyo,200m,Backstroke,0,Men,1:56.15,4
Tokyo,200m,Backstroke,0,Men,1:56.39,4
Tokyo,200m,Backstroke,0,Men,1:57.32,4
Tokyo,200m,Backstroke,0,Men,1:59.06,4
Tokyo,200m,Breaststroke,0,Men,2:06.38,1
Tokyo,200m,Breaststroke,0,Men,2:07.01,2
Tokyo,200m,Breaststroke,0,Men,2:07.13,3
Tokyo,200m,Breaststroke,0,Men,2:07.24,4
Tokyo,200m,Breaststroke,0,Men,2:07.93,4
Tokyo,200m,Breaststroke,0,Men,2:08.19,4
Tokyo,200m,Breaststroke,0,Men,2:08.42,4
Tokyo,200m,Breaststroke,0,Men,2:08.88,4
Tokyo,200m,Butterfly,0,Men,1:51.25,1
Tokyo,200m,Butterfly,0,Men,1:53.73,2
Tokyo,200m,Butterfly,0,Men,1:54.45,3
Tokyo,200m,Butterfly,0,Men,1:54.52,4
Tokyo,200m,Butterfly,0,Men,1:54.93,4
Tokyo,200m,Butterfly,0,Men,1:55.19,4
Tokyo,200m,Butterfly,0,Men,1:55.46,4
Tokyo,200m,Butterfly,0,Men,1:55.88,4
Tokyo,200m,Freestyle,0,Men,1:44.22,1
Tokyo,200m,Freestyle,0,Men,1:44.26,2
Tokyo,200m,Freestyle,0,Men,1:44.66,3
Tokyo,200m,Freestyle,0,Men,1:44.68,4
Tokyo,200m,Freestyle,0,Men,1:45.01,4
Tokyo,200m,Freestyle,0,Men,1:45.12,4
Tokyo,200m,Freestyle,0,Men,1:45.26,4
Tokyo,200m,Freestyle,0,Men,1:45.78,4
Tokyo,400m,Freestyle,0,Men,3:43.36,1
Tokyo,400m,Freestyle,0,Men,3:43.52,2
Tokyo,400m,Freestyle,0,Men,3:43.94,3
Tokyo,400m,Freestyle,0,Men,3:44.07,4
Tokyo,400m,Freestyle,0,Men,3:44.07,4
Tokyo,400m,Freestyle,0,Men,3:44.88,4
Tokyo,400m,Freestyle,0,Men,3:45.20,4
Tokyo,400m,Freestyle,0,Men,3:45.39,4
Tokyo,50m,Freestyle,0,Men,21.07,1
Tokyo,50m,Freestyle,0,Men,21.55,2
Tokyo,50m,Freestyle,0,Men,21.57,3
Tokyo,50m,Freestyle,0,Men,21.6,4
Tokyo,50m,Freestyle,0,Men,21.72,4
Tokyo,50m,Freestyle,0,Men,21.72,4
Tokyo,50m,Freestyle,0,Men,21.78,4
Tokyo,50m,Freestyle,0,Men,21.79,4
Tokyo,800m,Freestyle,0,Men,7:41.87,1
Tokyo,800m,Freestyle,0,Men,7:42.11,2
Tokyo,800m,Freestyle,0,Men,7:42.33,3
Tokyo,800m,Freestyle,0,Men,7:42.68,4
Tokyo,800m,Freestyle,0,Men,7:45.00,4
Tokyo,800m,Freestyle,0,Men,7:45.11,4
Tokyo,800m,Freestyle,0,Men,7:49.14,4
Tokyo,800m,Freestyle,0,Men,7:53.31,4
Tokyo,100m,Backstroke,0,Women,57.47,1
Tokyo,100m,Backstroke,0,Women,57.72,2
Tokyo,100m,Backstroke,0,Women,58.05,3
Tokyo,100m,Backstroke,0,Women,58.43,4
Tokyo,100m,Backstroke,0,Women,58.45,4
Tokyo,100m,Backstroke,0,Women,58.7,4
Tokyo,100m,Backstroke,0,Women,59.11,4
Tokyo,100m,Backstroke,0,Women,59.53,4
Tokyo,100m,Breaststroke,0,Women,1:04.95,1
Tokyo,100m,Breaststroke,0,Women,1:05.22,2
Tokyo,100m,Breaststroke,0,Women,1:05.54,3
Tokyo,100m,Breaststroke,0,Women,1:05.90,4
Tokyo,100m,Breaststroke,0,Women,1:06.02,4
Tokyo,100m,Breaststroke,0,Women,1:06.07,4
Tokyo,100m,Breaststroke,0,Women,1:06.19,4
Tokyo,100m,Breaststroke,0,Women,1:06.94,4
Tokyo,100m,Butterfly,0,Women,55.59,1
Tokyo,100m,Butterfly,0,Women,55.64,2
Tokyo,100m,Butterfly,0,Women,55.72,3
Tokyo,100m,Butterfly,0,Women,55.73,4
Tokyo,100m,Butterfly,0,Women,56.22,4
Tokyo,100m,Butterfly,0,Women,56.27,4
Tokyo,100m,Butterfly,0,Women,56.91,4
Tokyo,100m,Butterfly,0,Women,57.05,4
Tokyo,100m,Freestyle,0,Women,51.96,1
Tokyo,100m,Freestyle,0,Women,52.27,2
Tokyo,100m,Freestyle,0,Women,52.52,3
Tokyo,100m,Freestyle,0,Women,52.59,4
Tokyo,100m,Freestyle,0,Women,52.68,4
Tokyo,100m,Freestyle,0,Women,52.79,4
Tokyo,100m,Freestyle,0,Women,52.83,4
Tokyo,100m,Freestyle,0,Women,53.23,4
Tokyo,1500m,Freestyle,0,Women,15:37.34,1
Tokyo,1500m,Freestyle,0,Women,15:41.41,2
Tokyo,1500m,Freestyle,0,Women,15:42.91,3
Tokyo,1500m,Freestyle,0,Women,15:46.37,4
Tokyo,1500m,Freestyle,0,Women,15:53.97,4
Tokyo,1500m,Freestyle,0,Women,16:00.36,4
Tokyo,1500m,Freestyle,0,Women,16:00.38,4
Tokyo,1500m,Freestyle,0,Women,16:05.81,4
Tokyo,200m,Backstroke,0,Women,2:04.68,1
Tokyo,200m,Backstroke,0,Women,2:05.42,2
Tokyo,200m,Backstroke,0,Women,2:06.17,3
Tokyo,200m,Backstroke,0,Women,2:06.39,4
Tokyo,200m,Backstroke,0,Women,2:06.40,4
Tokyo,200m,Backstroke,0,Women,2:08.24,4
Tokyo,200m,Backstroke,0,Women,2:08.26,4
Tokyo,200m,Backstroke,0,Women,2:08.48,4
Tokyo,200m,Breaststroke,0,Women,2:18.95,1
Tokyo,200m,Breaststroke,0,Women,2:19.92,2
Tokyo,200m,Breaststroke,0,Women,2:20.84,3
Tokyo,200m,Breaststroke,0,Women,2:20.88,4
Tokyo,200m,Breaststroke,0,Women,2:22.06,4
Tokyo,200m,Breaststroke,0,Women,2:22.65,4
Tokyo,200m,Breaststroke,0,Women,2:23.72,4
Tokyo,200m,Breaststroke,0,Women,2:24.57,4
Tokyo,200m,Butterfly,0,Women,2:03.86,1
Tokyo,200m,Butterfly,0,Women,2:05.30,2
Tokyo,200m,Butterfly,0,Women,2:05.65,3
Tokyo,200m,Butterfly,0,Women,2:06.53,4
Tokyo,200m,Butterfly,0,Women,2:07.70,4
Tokyo,200m,Butterfly,0,Women,2:07.85,4
Tokyo,200m,Butterfly,0,Women,2:07.90,4
Tokyo,200m,Butterfly,0,Women,2:09.48,4
Tokyo,200m,Freestyle,0,Women,1:53.50,1
Tokyo,200m,Freestyle,0,Women,1:53.92,2
Tokyo,200m,Freestyle,0,Women,1:54.70,3
Tokyo,200m,Freestyle,0,Women,1:55.01,4
Tokyo,200m,Freestyle,0,Women,1:55.21,4
Tokyo,200m,Freestyle,0,Women,1:55.45,4
Tokyo,200m,Freestyle,0,Women,1:55.91,4
Tokyo,200m,Freestyle,0,Women,1:56.39,4
Tokyo,400m,Freestyle,0,Women,3:56.69,1
Tokyo,400m,Freestyle,0,Women,3:57.36,2
Tokyo,400m,Freestyle,0,Women,4:01.08,3
Tokyo,400m,Freestyle,0,Women,4:02.42,4
Tokyo,400m,Freestyle,0,Women,4:04.10,4
Tokyo,400m,Freestyle,0,Women,4:04.98,4
Tokyo,400m,Freestyle,0,Women,4:06.81,4
Tokyo,400m,Freestyle,0,Women,4:08.01,4
Tokyo,50m,Freestyle,0,Women,23.81,1
Tokyo,50m,Freestyle,0,Women,24.07,2
Tokyo,50m,Freestyle,0,Women,24.21,3
Tokyo,50m,Freestyle,0,Women,24.3,4
Tokyo,50m,Freestyle,0,Women,24.32,4
Tokyo,50m,Freestyle,0,Women,24.32,4
Tokyo,50m,Freestyle,0,Women,24.36,4
Tokyo,50m,Freestyle,0,Women,24.41,4
Tokyo,800m,Freestyle,0,Women,8:12.57,1
Tokyo,800m,Freestyle,0,Women,8:13.83,2
Tokyo,800m,Freestyle,0,Women,8:18.35,3
Tokyo,800m,Freestyle,0,Women,8:19.38,4
Tokyo,800m,Freestyle,0,Women,8:21.93,4
Tokyo,800m,Freestyle,0,Women,8:22.25,4
Tokyo,800m,Freestyle,0,Women,8:24.56,4
Tokyo,800m,Freestyle,0,Women,8:26.30,4
Paris,100m,Backstroke,0,Men,52,1
Paris,100m,Backstroke,0,Men,52.32,2
Paris,100m,Backstroke,0,Men,52.39,3
Paris,100m,Backstroke,0,Men,52.41,4
Paris,100m,Backstroke,0,Men,52.58,4
Paris,100m,Backstroke,0,Men,52.73,4
Paris,100m,Backstroke,0,Men,52.77,4
Paris,100m,Backstroke,0,Men,52.84,4
Paris,100m,Breaststroke,0,Men,59.03,1
Paris,100m,Breaststroke,0,Men,59.05,2
Paris,100m,Breaststroke,0,Men,59.05,3
Paris,100m,Breaststroke,0,Men,59.11,4
Paris,100m,Breaststroke,0,Men,59.3,4
Paris,100m,Breaststroke,0,Men,59.32,4
Paris,100m,Breaststroke,0,Men,59.5,4
Paris,100m,Breaststroke,0,Men,59.98,4
Paris,100m,Butterfly,0,Men,49.9,1
Paris,100m,Butterfly,0,Men,49.99,2
Paris,100m,Butterfly,0,Men,50.45,3
Paris,100m,Butterfly,0,Men,50.55,4
Paris,100m,Butterfly,0,Men,50.75,4
Paris,100m,Butterfly,0,Men,50.83,4
Paris,100m,Butterfly,0,Men,51.1,4
Paris,100m,Butterfly,0,Men,51.11,4
Paris,100m,Freestyle,0,Men,46.4,1
Paris,100m,Freestyle,0,Men,47.48,2
Paris,100m,Freestyle,0,Men,47.49,3
Paris,100m,Freestyle,0,Men,47.5,4
Paris,100m,Freestyle,0,Men,47.71,4
Paris,100m,Freestyle,0,Men,47.8,4
Paris,100m,Freestyle,0,Men,47.96,4
Paris,100m,Freestyle,0,Men,47.98,4
Paris,1500m,Freestyle,0,Men,14:30.67,1
Paris,1500m,Freestyle,0,Men,14:34.55,2
Paris,1500m,Freestyle,0,Men,14:39.63,3
Paris,1500m,Freestyle,0,Men,14:40.91,4
Paris,1500m,Freestyle,0,Men,14:41.22,4
Paris,1500m,Freestyle,0,Men,14:43.35,4
Paris,1500m,Freestyle,0,Men,14:44.66,4
Paris,1500m,Freestyle,0,Men,14:52.61,4
Paris,200m,Backstroke,0,Men,1:54.26,1
Paris,200m,Backstroke,0,Men,1:54.82,2
Paris,200m,Backstroke,0,Men,1:54.85,3
Paris,200m,Backstroke,0,Men,1:55.38,4
Paris,200m,Backstroke,0,Men,1:55.39,4
Paris,200m,Backstroke,0,Men,1:55.47,4
Paris,200m,Backstroke,0,Men,1:55.60,4
Paris,200m,Backstroke,0,Men,1:55.97,4
Paris,200m,Breaststroke,0,Men,2:05.85,1
Paris,200m,Breaststroke,0,Men,2.06.79,2
Paris,200m,Breaststroke,0,Men,2:07.90,3
Paris,200m,Breaststroke,0,Men,2:08.46,4
Paris,200m,Breaststroke,0,Men,2.08.79,4
Paris,200m,Breaststroke,0,Men,2:08.83,4
Paris,200m,Breaststroke,0,Men,2:09.52,4
Paris,200m,Breaststroke,0,Men,2:11.44,4
Paris,200m,Butterfly,0,Men,1:51.21,1
Paris,200m,Butterfly,0,Men,1:51.75,2
Paris,200m,Butterfly,0,Men,1:52.8,3
Paris,200m,Butterfly,0,Men,1:53.9,4
Paris,200m,Butterfly,0,Men,1:54.14,4
Paris,200m,Butterfly,0,Men,1:54.17,4
Paris,200m,Butterfly,0,Men,1:54.55,4
Paris,200m,Butterfly,0,Men,1:54.85,4
Paris,200m,Freestyle,0,Men,1:44.72,1
Paris,200m,Freestyle,0,Men,1:44.74,2
Paris,200m,Freestyle,0,Men,1:44.79,3
Paris,200m,Freestyle,0,Men,1:44.87,4
Paris,200m,Freestyle,0,Men,1:45.46,4
Paris,200m,Freestyle,0,Men,1:45.46,4
Paris,200m,Freestyle,0,Men,1:45.57,4
Paris,200m,Freestyle,0,Men,1:46.26,4
Paris,400m,Freestyle,0,Men,3:41.78,1
Paris,400m,Freestyle,0,Men,3:42.21,2
Paris,400m,Freestyle,0,Men,3:42.50,3
Paris,400m,Freestyle,0,Men,3:42.64,4
Paris,400m,Freestyle,0,Men,3:42.76,4
Paris,400m,Freestyle,0,Men,3:44.24,4
Paris,400m,Freestyle,0,Men,3:46.59,4
Paris,400m,Freestyle,0,Men,3:47.00,4
Paris,50m,Freestyle,0,Men,21.25,1
Paris,50m,Freestyle,0,Men,21.3,2
Paris,50m,Freestyle,0,Men,24.56,3
Paris,50m,Freestyle,0,Men,21.58,4
Paris,50m,Freestyle,0,Men,21.59,4
Paris,50m,Freestyle,0,Men,21.61,4
Paris,50m,Freestyle,0,Men,21.62,4
Paris,50m,Freestyle,0,Men,21.64,4
Paris,800m,Freestyle,0,Men,7:39.19,1
Paris,800m,Freestyle,0,Men,7:38.75,2
Paris,800m,Freestyle,0,Men,7:39.38,3
Paris,800m,Freestyle,0,Men,7:42.83,4
Paris,800m,Freestyle,0,Men,7:43.59,4
Paris,800m,Freestyle,0,Men,7:43.59,4
Paris,800m,Freestyle,0,Men,7:46.16,4
Paris,800m,Freestyle,0,Men,7:48.36,4
Paris,100m,Backstroke,0,Women,57.33,1
Paris,100m,Backstroke,0,Women,57.66,2
Paris,100m,Backstroke,0,Women,57.98,3
Paris,100m,Backstroke,0,Women,58.29,4
Paris,100m,Backstroke,0,Women,58.98,4
Paris,100m,Backstroke,0,Women,59.25,4
Paris,100m,Backstroke,0,Women,59.4,4
Paris,100m,Backstroke,0,Women,59.8,4
Paris,100m,Breaststroke,0,Women,1:05.28,1
Paris,100m,Breaststroke,0,Women,1:05.54,2
Paris,100m,Breaststroke,0,Women,1:05.59,3
Paris,100m,Breaststroke,0,Women,1:05.6,4
Paris,100m,Breaststroke,0,Women,1:05.6,4
Paris,100m,Breaststroke,0,Women,1:05.85,4
Paris,100m,Breaststroke,0,Women,1:06.5,4
Paris,100m,Breaststroke,0,Women,1:06.54,4
Paris,100m,Butterfly,0,Women,55.59,1
Paris,100m,Butterfly,0,Women,55.63,2
Paris,100m,Butterfly,0,Women,56.21,3
Paris,100m,Butterfly,0,Women,56.42,4
Paris,100m,Butterfly,0,Women,56.44,4
Paris,100m,Butterfly,0,Women,56.93,4
Paris,100m,Butterfly,0,Women,57.19,4
Paris,100m,Butterfly,0,Women,57.34,4
Paris,100m,Freestyle,0,Women,52.16,1
Paris,100m,Freestyle,0,Women,52.29,2
Paris,100m,Freestyle,0,Women,52.33,3
Paris,100m,Freestyle,0,Women,52.34,4
Paris,100m,Freestyle,0,Women,52.72,4
Paris,100m,Freestyle,0,Women,52.82,4
Paris,100m,Freestyle,0,Women,52.83,4
Paris,100m,Freestyle,0,Women,53.04,4
Paris,1500m,Freestyle,0,Women,15:30.02,1
Paris,1500m,Freestyle,0,Women,15:40.35,2
Paris,1500m,Freestyle,0,Women,15:41.16,3
Paris,1500m,Freestyle,0,Women,15:44.05,4
Paris,1500m,Freestyle,0,Women,16:01.03,4
Paris,1500m,Freestyle,0,Women,16.02.7,4
Paris,1500m,Freestyle,0,Women,16:02.86,4
Paris,1500m,Freestyle,0,Women,16.12.57,4
Paris,200m,Backstroke,0,Women,2:03.73,1
Paris,200m,Backstroke,0,Women,2:04.26,2
Paris,200m,Backstroke,0,Women,2:05.57,3
Paris,200m,Backstroke,0,Women,2:05.61,4
Paris,200m,Backstroke,0,Women,2:07.53,4
Paris,200m,Backstroke,0,Women,2:07.96,4
Paris,200m,Backstroke,0,Women,2:08.16,4
Paris,200m,Backstroke,0,Women,2:10.23,4
Paris,200m,Breaststroke,0,Women,2:19.24,1
Paris,200m,Breaststroke,0,Women,2:19.6,2
Paris,200m,Breaststroke,0,Women,2:21.05,3
Paris,200m,Breaststroke,0,Women,2:22.54,4
Paris,200m,Breaststroke,0,Women,2:23.75,4
Paris,200m,Breaststroke,0,Women,2:24.31,4
Paris,200m,Breaststroke,0,Women,2:24.46,4
Paris,200m,Breaststroke,0,Women,2:25.91,4
Paris,200m,Butterfly,0,Women,2:03.03,1
Paris,200m,Butterfly,0,Women,2:03.84,2
Paris,200m,Butterfly,0,Women,2:05.09,3
Paris,200m,Butterfly,0,Women,2:07.11,4
Paris,200m,Butterfly,0,Women,2:07.11,4
Paris,200m,Butterfly,0,Women,2:07.73,4
Paris,200m,Butterfly,0,Women,2:08.15,4
Paris,200m,Butterfly,0,Women,2:08.82,4
Paris,200m,Freestyle,0,Women,1:53.27,1
Paris,200m,Freestyle,0,Women,1:53.81,2
Paris,200m,Freestyle,0,Women,1:54.55,3
Paris,200m,Freestyle,0,Women,1:55.29,4
Paris,200m,Freestyle,0,Women,1:55.38,4
Paris,200m,Freestyle,0,Women,1:55.47,4
Paris,200m,Freestyle,0,Women,1:55.59,4
Paris,200m,Freestyle,0,Women,1:56.60,4
Paris,400m,Freestyle,0,Women,3:57.49,1
Paris,400m,Freestyle,0,Women,3:58.37,2
Paris,400m,Freestyle,0,Women,4:00.86,3
Paris,400m,Freestyle,0,Women,4:01.12,4
Paris,400m,Freestyle,0,Women,4:02.14,4
Paris,400m,Freestyle,0,Women,4:02.26,4
Paris,400m,Freestyle,0,Women,4:03.53,4
Paris,400m,Freestyle,0,Women,4:04.96,4
Paris,50m,Freestyle,0,Women,23.71,1
Paris,50m,Freestyle,0,Women,23.97,2
Paris,50m,Freestyle,0,Women,24.2,3
Paris,50m,Freestyle,0,Women,24.21,4
Paris,50m,Freestyle,0,Women,24.33,4
Paris,50m,Freestyle,0,Women,24.35,4
Paris,50m,Freestyle,0,Women,24.37,4
Paris,50m,Freestyle,0,Women,24.39,4
Paris,800m,Freestyle,0,Women,8:11.04,1
Paris,800m,Freestyle,0,Women,8:12.29,2
Paris,800m,Freestyle,0,Women,8:13.00,3
Paris,800m,Freestyle,0,Women,8:14.55,4
Paris,800m,Freestyle,0,Women,8:17.82,4
Paris,800m,Freestyle,0,Women,8:21.09,4
Paris,800m,Freestyle,0,Women,8:22:80,4
Paris,800m,Freestyle,0,Women,8:23.27,4
